seller_id,seller_name,seller_zip_code_prefix,seller_city,seller_state
ae45df84722b1d15c5f32b23a095746c,John Ramos,03062,sao paulo,SP
d197aa8fbc64087f61984deef05f6227,Joshua Sanchez,12224,sao jose dos campos,SP
afa6714acee029b2dfdf357e5579cc03,Brandon Sanchez,13690,descalvado,SP
520b493b57809f446cb0a233bb3e25c7,Gary Wright,11075,santos,SP
9b1ab052f5fca308ba743ac789ebb2e1,Richard Campbell,85200,pitanga,PR
bab0a8cd684e41ba6e2637dca0979d3b,Cynthia Flores,22793,rio de janeiro,RJ
b83cedfb587e7911540e3f576d6917ce,Linda Harris,04870,sao paulo,SP
0ef83d7d83ed97cd2a0049ac8be5f88a,Daniel Rivera,80230,curitiba,PR
d13e50eaa47b4cbe9eb81465865d8cfc,Barbara Ward,09210,santo andre,SP
37303482a42fb700d8d127e70a9cd6c8,Kevin Gray,13070,campinas,SP
b2bdc5e7940a7d7ca8c4a37953b27a42,Ronald Adams,13880,vargem grande do sul,SP
5c6d4016c2a288f074fa0848a2b653d2,Christopher Mendoza,01209,sao paulo,SP
88cd3681e0a2ba85e190f7d817629c4c,William White,88354,brusque,SC
da8622b14eb17ae2831f4ac5b9dab84a,Katherine Bailey,13405,piracicaba,SP
fe26f3ecb51a15e6d8335cd92da42562,Pamela Howard,04365,sao paulo,SP
5151aea44289d6c6b090ee31c2132508,Elizabeth Reed,17515,marilia,SP
9c351405b754cc5ce3e2ecf277bb034a,Joshua Cooper,03134,sao paulo,SP
13511db12ac61e2f89c53b72a944a60b,Cynthia Lee,95020,caxias do sul,RS
4b90495391ac0bd181a80a459df1e718,Patricia Morris,96400,bage,RS
b37c4c02bda3161a7546a4e6d222d5b2,Pamela Ward,03667,sao paulo,SP
5f1dc28029d2c244352a68107ec2b542,Brandon Mitchell,05126,sao paulo,SP
710e3548e02bc1d2831dfc4f1b5b14d4,Andrew Morales,86600,rolandia,PR
485452467ff670447e84a8370c3fc898,Sharon Richardson,89190,taio,SC
4d8809767a5bafe22909c77951fb6b41,Stephen Peterson,06803,embu das artes,SP
3ab971ce71839580d2ae5b4e40fe8044,Thomas Moore,03210,sao paulo,SP
9d4db00d65d7760644ac0c14edb5fd86,John King,18025,sorocaba,SP
1dcfa3835714681d4ba4a93bc1e0fd41,Gary Richardson,16200,birigui,SP
6da1992f915d77be95d7fa48b36904af,Donna Brooks,01026,sao paulo,SP
d4f117125b59ce73c3302f88ee40c458,Carol Reyes,04058,sao paulo,SP
1de62b6f2fd96227629786db492433db,David Johnson,16021,sp,SP
30a2f535bb48308f991d0b9ad4a8c4bb,Charles Adams,13457,santa barbara d'oeste,SP
a36b125ac6d5fdbc7f50de85c9157bdc,Jeffrey Brooks,14020,ribeirao preto,SP
1336efc61c316ddf92c899eb817f7cae,Rebecca Baker,19800,assis,SP
620c87c171fb2a6dd6e8bb4dec959fc6,Susan Smith,25645,petropolis,RJ
ab91571efab27993ff2f6b36e38055c3,Jonathan Thomas,04319,sao paulo,SP
63a79f5a7eb5cb48a7e5787b141c7993,Nicole Morris,38701,patos de minas,MG
070d165398b553f3b4b851c216b8a358,Margaret Cruz,03916,sao paulo,SP
b64d51f0435e884e8de603b1655155ae,Mary Clark,07077,garulhos,SP
9fc70243fb26800cba56e8f014797004,Dorothy Ruiz,30270,belo horizonte,MG
1cbcd2ee0afb3fc09963b87eb65e7e4f,Larry Robinson,82640,curitiba,PR
344223b2a90784f64136a8a5da012e7f,David Walker,89117,gaspar,SC
4c8b8048e33af2bf94f2eb547746a916,Michael White,14940,ibitinga,SP
7a704e63bb29c446869efde5d57524c8,Elizabeth Parker,85601,francisco beltrao,PR
88460e8ebdecbfecb5f9601833981930,Maria Nguyen,87030,maringa,PR
7d76b645482be4a332374e8223836592,Larry Ramos,01511,sao paulo,SP
296729ffb9b684050dd24836dac4494a,Steven Mitchell,80240,curitiba,SP
5f06030071324cc52bf0304014ac7234,George Perez,17514,marilia,SP
c542f5a8c64d973f30e9df8d06f70b4a,Anna Lee,02013,sao paulo,SP
d36b07fd3c5088e477a72d1fccfe29d4,Christine Williams,18200,itapetininga,SP
46ef1a25845fc051c2998d878354810c,Jonathan Adams,35530,claudio,MG
a61cc04793308395a840807104365121,David Morgan,13240,jarinu,SP
cac4c8e7b1ca6252d8f20b2fc1a2e4af,Cynthia Morales,13347,indaiatuba,SP
cc63f0dd2acba93ffed4fe9f8e0321fa,Benjamin Howard,15025,sao jose do rio preto,SP
b29d3380981c51df13fc6fbe87e1763d,Ashley Rodriguez,14057,ribeirao preto,SP
a53f60f05f822b5c621a50ff6a5cb362,Angela Diaz,38402,uberlandia,MG
dbec9a0a7efeff029d4d9dce7dc4cc95,Edward Jones,31920,belo horizonte,MG
8de8fe3af4449ed695d2434c933ed73e,Michael Ortiz,01215,sao paulo,SP
aa762680c40618316a896838866140ea,Timothy Chavez,82510,curitiba,PR
577719699805dd125d5b6fdde5943bba,Margaret Robinson,95150,nova petropolis,RS
13dd308f81fea30cc670c656b2b46cc3,Ryan Johnson,13454,santa barbara d'oeste,SP
01fd077212124329bac32490e8ef80d9,Nicholas Ramos,14079,ribeirao preto / sao paulo,SP
7a188843479798ca813108fa7b959286,Ruth Walker,04276,sao paulo,SP
cb32766839f443db85c82a43c4a6c19e,Nicholas James,13506,rio claro,SP
7aa538dd6e114e503a2e6154ea352253,Ronald Campbell,15807,catanduva,SP
e0a3c37054ade6478d923a6efc10f308,Melissa Gomez,88340,camboriu,SC
0d4c8269e7f0401201794deef160edd6,Anna Flores,14076,ribeirao preto,SP
3d68c634a99a1ba46dbca3967a69c623,Amanda Nelson,88270,nova trento,SC
8fbe2ee446b97e128471be4ce983dc0d,Thomas Murphy,18103,sorocaba,SP
e0b162a693bc7f9eab00f783a31d60ea,Kenneth Carter,96020,pelotas,RS
1f867308a0ce13133a4e639ff4de0c02,Brenda Reyes,82510,curitiba,PR
06a2c3af7b3aee5d69171b0e14f0ee87,Amy Young,65072,sao luis,MA
2e90cb1677d35cfe24eef47d441b7c87,Ryan Gomez,02285,sao paulo,SP
9315e491484b1b0081ca166fc164108d,Justin James,86039,londrina,PR
adbc26658d6c7b4b6219f9d934598091,James Diaz,81770,curitiba,PR
0ffa40d54288e4f3499b8780dd0f144f,Christine Baker,19013,presidente prudente,SP
d05ae8f7a5bd1d2a690a44cd079e4e27,Ruth Smith,22775,rio de janeiro,RJ
508808d438fe2ff972ed13bb8f4a82e2,David Gonzalez,03963,sao paulo,SP
28fb0829fd777877cdc350d25cb5bd5b,Helen Walker,15051,sao jose do rio pret,SP
c794dab4928dd97beb41d05514441e86,Barbara Reyes,13160,artur nogueira,SP
1976a05ecf2996d6ffb7b5430e635fe7,Elizabeth Bailey,19806,assis,SP
c70a353f02429c00775a46a75fb787da,Robert Bennett,08275,sao paulo,SP
39d61be7a92eb77b7da367bd4845bc0e,Ryan Smith,13420,sao paulo,SP
c510bc1718f0f2961eaa42a23330681a,Carol Phillips,13330,indaiatuba,SP
8cf21434553b02cbd37c0bbd07e041b0,Betty Gomez,88102,sao jose,SC
edd066cd02126d7800f9b66e980e9931,Patricia Ramos,70070,brasilia,DF
cf281cf8b7affbdfe751b29cc85580e1,Emily Perez,61760,eusebio,CE
392353362d22cc2c236e1ee81ff19890,Ruth Peterson,89069,blumenau,SC
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,George Mendoza,95800,venancio aires,RS
c878515173c84a492ebe50d6b493230b,Margaret Hernandez,85880,itaipulandia,PR
77714512e8d4dda9c234da8e3faf16e4,Andrew Ramirez,07056,guarulhos,SP
0eaa7e33d73809f1f925f7d07c506cbd,Susan Brooks,09111,santo andre,SP
bcf5566870987da7bc811fbc8c5b9fd9,Richard Smith,03378,sao paulo,SP
3d01d1c414c44b5943a09619ff3853cb,Deborah Gonzalez,13040,campinas,SP
2e1c9f22be269ef4643f826c9e650a52,Nicole White,04850,sao paulo,SP
00fc707aaaad2d31347cf883cd2dfe10,Nicole Gray,87025,maringa,PR
52f6f9f13ba19504c02781132a049e75,Sharon Thomas,80540,curitiba,PR
83c8aafbefb034674a70de0eac5b8954,Christopher Richardson,85601,francisco beltrao,PR
58e4b302b54937e55a678c4d15111da4,Joshua Garcia,83402,colombo,PR
d1c281d3ae149232351cd8c8cc885f0d,Margaret Ramirez,14940,ibitinga,SP
33c51922b6e3c16b24a8f28e5833c99d,William Jones,86010,londrina,PR
f80edd2c5aaa505cc4b0a3b219abf4b8,Ryan Gonzalez,03431,sao paulo,SP
0761743cbffb25d7148189e9f1a5f03a,Melissa Gutierrez,14096,ribeirao preto,SP
0b46f784306be7200ca1700aa55d819f,Cynthia Gutierrez,31210,belo horizonte,MG
7a9c12e235c36247c3c81f50d6ea9cea,Sandra Wilson,09541,sao caetano do sul,SP
8629c241b3622ac12cd4118afdc8d394,Charles Murphy,14090,ribeirao preto,SP
3ade81dab5a172b88e1871c28ae05260,Michael Rivera,15076,sao jose do rio preto,SP
562fc2f2c2863ab7e79a9e4388a58a14,Pamela Carter,13070,campinas,SP
7dc8c42cc750eeafea6c85712ffee9bf,Brian Cox,05424,sao paulo,SP
247587846358bb1d2e4c6522020b36fe,Daniel Thompson,15093,sao jose do rio preto,SP
a35ef466c6fd6d052f5d241240d3c5e2,Katherine Mitchell,93347,novo hamburgo,RS
651530bf5c607240ccdd89a30c9c9712,Jennifer Hill,44600,ipira,BA
f1c1ac3f3efc07e659c035008e615e66,Jennifer Morales,02119,sao paulo,SP
df0f42bc4c2142eacf0eaf2cffd0cfbb,Justin Adams,88306,itajai,SC
40db9e9aa57f7bb151bcda6b0f9bdbb7,Kathleen Allen,52010,recife,PE
68ca56ce86830f3d31b1b7ec6a54da3e,Mark Rivera,83280,guaratuba,PR
960945e1a9535cbc0cd6ddd35fbe7ae8,Donald Jones,08290,sao paulo,SP
c00396cbdd2e088fe4281baa5920aef1,William Hill,83535,campo magro,PR
8d92f3ea807b89465643c219455e7369,Eric Campbell,03052,sao paulo,SP
c52c644cc0dc85121207a27013efc6af,Larry Howard,36325,tiradentes,MG
7e26c750b4cb9f6766f58265ff9ebe95,Helen Rodriguez,30270,belo horizonte,MG
5a8e7d5003a1f221f9e1d6e411de7c23,Joshua Ward,13076,campinas,SP
6d1b9c9579132c87d2703ec38c30f2c5,Melissa Hill,82515,curitiba,PR
20f0aeea30bc3b8c4420be8ced4226c0,Steven King,13456,santa barbara d'oeste,SP
575df70bde3f9f2b30bf8d2e9910d725,Stephanie King,15075,sao jose do rio preto,SP
5d3bb11474a06bdc23fb9e89f1164ee0,Kathleen Williams,19804,assis,SP
c35affa65afd250151285c5917fc1c8a,Deborah Ruiz,08050,sao paluo,SP
e59e489e2ea74bd409b798b5daf49de3,Angela Rodriguez,87060,maringa,PR
7d948535954aaf8c5d39db007f74372e,Susan Ward,11442,guaruja,SP
c7b7db6c8f3c64a7cc1afa634db21d50,Brenda Miller,04367,sao paulo,SP
1352e06ae67b410cdae0b2a22361167b,Scott Baker,26051,rio de janeiro,RJ
3bb548e3cb7f70f28e3f11ee9dce0e59,Eric Evans,87040,maringa,PR
ee2fbacc2fc3794e656cc4d933d59ce7,Shirley Johnson,05061,sao paulo,SP
522620dcb18a6b31cd7bdf73665113a9,Jonathan Mitchell,85801,cascavel,PR
d32e3909cfb714fb2a6cb092c85b9c5f,Angela Morales,13215,jundiai,SP
e5c84227854980f1db19a58958c551d9,Joshua Turner,83823,fazenda rio grande,PR
ce7d1888639e6fb06b2749cbfdac1ff7,Paul Brown,37443,baependi,MG
693660429f9dc4ff704eb3d88dad54d7,Kenneth Rodriguez,09170,santo andre,SP
2cb4700db635baa1c0d4f90ed27b6669,Ruth Jones,81070,curitiba,PR
a4b6b9b992b46e9ef863637af96e04bc,Karen Gomez,88090,florianopolis,SC
ff1e15b778c700abdd4d239b81ac466d,Edward Kelly,81260,curitiba,PR
820c7c9eaf76d2b226b6c242bcf3f34d,Jason Cox,04756,sao paulo,SP
85d9eb9ddc5d00ca9336a2219c97bb13,Charles Davis,31255,belo horizonte,MG
a673821011d0cec28146ea42f5ab767f,Joseph Nelson,03809,sao paulo,SP
ebe3dabc4955c9b0d695e7bda38bf5c3,Stephen Ramirez,14085,ribeirao preto,SP
ca7c6bd577e559472af1c699de9e764e,Eric Wilson,09812,sao bernardo do campo,SP
c8b3445d737de6befde0c88ede534a5e,Thomas Mendoza,05734,sao paulo,SP
eb5b6204dde3a6e03b5f1bb8479f055b,Paul Morales,06900,embu guacu,SP
4a5b36211b1f51bf7eaa5c10a57fa483,Pamela Rodriguez,24445,sao goncalo,RJ
2e1a7d075abe038c1b2743005fe42ff1,Pamela Clark,03461,sao paulo,SP
973f21788dfab357250f69a8dcb7ddee,Jeffrey Howard,35530,claudio,MG
ba89796db68db180bd389de96b2ff3b6,Karen Thomas,05763,sao paulo,SP
b9ec22de23f18567de0e09d776ca0309,Amy Ramos,72318,brasilia,DF
79ee721b6f766066a80264402548d359,Michael Mitchell,17011,bauru,SP
11bfa66332777660bd0640ee84d47006,Sharon Mitchell,14085,ribeirao preto,SP
7d484ca289afaac6bf5fc6a1e96d2226,Anthony Perez,79104,campo grande,MS
5160d23075764e18e07c1f4a87fad743,Emily Ramirez,09720,sao bernardo do campo,SP
3a1a1fec38dd360f15fc912e821e169d,Elizabeth Lewis,02451,sao paulo,SP
141440cad9341e553f8401c574a2aa38,Thomas Diaz,85200,pitanga,PR
05aebce0b5c8f0d41b29b686f2d05fd3,Joshua Flores,03962,sao paulo,SP
dd39ad39b5d3df33037e141c72497ba6,Karen White,04282,sao paulo,SP
695051e2981c8b19e77cafe450d5bdf3,Sandra Thomas,06276,osasco,SP
dd55f1bb788714a40e7954c3be6df745,Linda Nguyen,01021,sao paulo,SP
ae7ab174effdead6c241e547e4ca13f0,Emily Ortiz,86703,arapongas,PR
9d7a1d34a5052409006425275ba1c2b4,Patricia Richardson,14403,franca,SP
8c351ed7c326c62123318f4f3246e906,John Mendoza,11701,praia grande,SP
dc4a0fc896dc34b0d5bfec8438291c80,Ronald Phillips,14940,ibitinga,SP
3a4127e1ba7208ea37044c5092aae170,Paul Gutierrez,08226,sao paulo,SP
7c4402417d51474d4d0cda9557340e40,Daniel Morris,09530,sao caetano do sul,SP
b9ca8e8baa5d4aa038394a700f63e69f,Stephanie Howard,03001,sao paulo,SP
3968920b9aa752ab98f7d5888c9252f2,Jennifer Cooper,17056,bauru,SP
9b522ba7eae9e1d04082f267144583cc,Shirley Lopez,04843,sao paulo,SP
539ed9e19811677513447759be5eccfc,Stephen Ramos,31520,belo horizonte,MG
e26901d5ab434ce92fd9b5c256820a4e,Nicole Rodriguez,09350,maua,SP
9d5604a1f112324ad6b2aa552122e0fb,Donald Wood,88075,florianopolis,SP
a6fe7de3d16f6149ffe280349a8535a0,Dorothy Cruz,14401,franca,SP
aac29b1b99776be73c3049939652091d,Joshua Watson,38408,uberlandia,MG
54a1852d1b8f10312c55e906355666ee,Timothy Watson,13456,santa barbara d'oeste,SP
88ae906ea2acf6971f26c3e8b7cb4357,Scott Williams,01550,sao paulo,SP
bba8d0c234a52b87b3957037a215d1a4,Stephen Wilson,74343,goiania,GO
c826c40d7b19f62a09e2d7c5e7295ee2,Gary Nelson,07133,guarulhos,SP
a425f92c199eb576938df686728acd20,Richard Allen,81050,curitiba,PR
3c3017960b2dbd72711a61f0400aab8f,Linda White,89251,jaragua do sul,SC
ab9db4cf53b08b828b64dccaafc2d9f0,Donna Reyes,96530,paraiso do sul,RS
113e3a788b935f48aad63e1c41dac1bd,Ruth Miller,12570,aparecida,SP
94c49f20a123aeb9360dbf80ff912bf6,George Green,18015,sorocaba,SP
1ca4bdb0cd7fc48e949bac066188ed26,Barbara Rivera,36773,cataguases,MG
d12c926d74ceff0a90a21184466ce161,Kimberly Martinez,02634,sao paulo,SP
71dc18fd8cbf5fd77f45dd8b427abb34,Anna Wood,82520,curitiba,PR
b43d8b707f887a30f4675391098354a0,Linda Walker,44600,ipira,SP
f235413f677777a0738ff215d0184901,Betty Mitchell,17250,bariri,SP
985c92cc412091f8529c12d7f23d3fef,Robert Wright,36300,sao joao del rei,MG
038b75b729c8a9a04b0d07cba7eabe86,Brian Edwards,12231,sao jose dos campos,SP
a4b8d97cd5d3674eeff96abc99d8ed67,Timothy Ramirez,13177,sumare,SP
ffad1e7127fb622cb64a900751590acd,Anna Hill,13465,americana,SP
594f9aaa48e5bf431f011ddc5669b0d5,Kimberly Morales,32185,contagem,MG
eba88037e1dca898cd02881f67ced679,Nicole Ramirez,03647,sao paulo,SP
01ed254b9ff8407dfb9d99ba1e17d923,Christopher Gray,08710,mogi das cruzes,SP
f7ccf836d21b2fb1de37564105216cc1,Helen Watson,14940,ibitinga,SP
7e3f87d16fb353f408d467e74fbd8014,Samantha Moore,04809,sao paulo,SP
9140bd1d9de28b197dce077bdd687438,Gary Evans,13900,amparo,SP
a2b911e9ad40dc7d61c142a4683e2d85,Scott Gutierrez,27353,barra mansa,RJ
a56e351445e5863fc8960640ba9190c7,Stephanie Wright,88306,itajai,SC
bb135baca94c82fcb731335ad5b04a03,John Lewis,04362,sao paulo,SP
a353b1083c9863d756d9404695016d64,Dorothy Garcia,29150,cariacica,ES
b56828a9f9027f3c918c04ca720d9e3c,Maria Garcia,11707,praia grande,SP
6e0908ef4d4efadbc3cc2b74ea477cb0,Charles Rodriguez,20910,rio de janeiro,RJ
5d9f3746e112e696f98ea22c56b3e912,Andrew Ramos,03171,sao paulo,SP
c8143b3069f6746a77421b5ce30a450c,Kevin Phillips,75345,abadia de goias,GO
f5f46307a4d15880ca14fab4ad9dfc9b,Justin Carter,89165,rio do sul,SC
58c851d1a3c7cd3da329eb59453fed44,Kimberly Ramos,13504,rio claro,SP
4830e40640734fc1c52cd21127c341d4,Maria Young,03573,sao paulo,SP
dbb9b48c841a0e39e21f98e1a6b2ec3e,Brandon Harris,03929,sao paulo,SP
8fb67a334bacec338885b4e9e1708073,Andrew Cook,85905,toledo,PR
c6a7539d424a8402232c2228d7a03c5e,Benjamin Cox,03191,sao paulo,SP
72c5da29406b4234927b81855e7b64f6,Sharon Torres,07077,guarulhos,SP
e83c76265fc54bf41eac728805e4da77,Brandon Brown,16074,aracatuba,SP
a72f15980dc3e9bfd1a49ac9b2f3af65,Pamela Jackson,17512,marilia,SP
ad738d3fcf42655ed15c4960b7b6c601,Stephanie Cox,93425,novo hamburgo,RS
0ed6ce5d87fd9c69eaacaeb778d67235,Karen Wright,13473,americana,SP
00d8b143d12632bad99c0ad66ad52825,Joseph Richardson,30170,belo horizonte,MG
fedf2c1386e137f296b3bbf3b635e69d,Nicholas Jones,03410,sao paulo,SP
8bdd8e3fd58bafa48af76b2c5fd71974,Ryan Martinez,01552,sao paulo,SP
4391ea5c5990502176a1dcda44a2373d,William Ramirez,91910,porto alegre,RS
38e6dada03429a47197d5d584d793b41,Kevin Nelson,04763,sao paulo,SP
6973a06f484aacf400ece213dbf3d946,William Parker,12230,sao jose dos campos,SP
e83e93b71371817b11d78a63ff156aee,Barbara Gray,06409,barueri,SP
9bade61a92bed55a25d2b67b9f4ed739,Nancy Scott,83005,sao jose dos pinhais,PR
6c6cc59a5c00cacc5054ca06d65cc282,Christine King,97110,santa maria,RS
c6381b1321d7d97717a5bb4ed5b77882,Dorothy Gonzalez,04276,sao paulo,SP
d29ba1220fb8634fa3a107e54497b8a4,Brian Robinson,13560,sao carlos,SP
226b05fe067266c59c15dae208213d06,Daniel Kelly,81520,curitiba,PR
578460d8319c51dab351cd9db95eadfe,Lisa Gonzalez,74550,goiania,GO
328acb143b4a73aad6bee8e734f5d20d,Mark Richardson,85865,foz do iguacu,PR
788f22bafdd7ab0e1e79f19db72f16a4,Cynthia Scott,04137,sao paulo,SP
86ff3eaef0267069cc891a2ed9d10a17,Andrew Phillips,88135,palhoca,SC
5f7300535881cef3b625fd683cf7d145,Patricia Bailey,92020,canoas,RS
0cbcee27c791afa0cdcb08587a2013a8,Steven Gray,37410,tres coracoes,MG
20611af7866c6068fd5ae1f9dbe15c92,David Peterson,13660,porto ferreira,SP
1fa2d3def6adfa70e58c276bb64fe5bb,Lisa Baker,04106,sao paulo,SP
3d2531eccfbde1d7c8db7a3a12fb267a,Samantha Adams,31340,contagem,MG
fcdd820084f17e9982427971e4e9d47f,Jonathan Davis,14075,ribeirao preto,SP
d8dd176509baa37f359644d082bf7f7b,Donald Campbell,09570,sao caetano do sul,SP
cb5ff1b9715e99589f3e0c7a6afab9e3,Melissa Baker,87060,maringa,PR
9b1f656ca3060f8af17a50d8a024b533,Brenda Chavez,11013,santos,SP
43a5d4a57af536fddc96d08be3afdfcb,Donald Morales,37006,varginha,MG
b1a81260566c1bac3114a6d124413f27,Margaret Bailey,99500,carazinho,RS
080199a181c46c657dc5aa235411be3b,Scott Gray,06097,osasco,SP
cca3071e3e9bb7d12640c9fbe2301306,Dorothy Smith,14940,ibitinga,SP
788e857f317e53de488d393e65a80f45,Gary Kim,08280,sao paulo,SP
d51e0a403fe2e689ece6c73359d96e12,Nicole Cook,17580,pompeia,SP
b080809eaacb49e5ca07290981472431,Brandon Bailey,30431,belo horizonte,MG
7f7b8245c336066a1f9933c359f11d77,Michael Torres,13800,mogi mirim,SP
8648b1e89e9b349e32d3741b30ec737e,Scott Flores,12308,jacarei,SP
d50d79cb34e38265a8649c383dcffd48,Matthew Morgan,08290,sao paulo,SP
f214d28e8d8e3ef068748498ccc2f813,Kimberly Williams,03872,sao paulo,SP
717b78b0950b51ed00b1471d858b0edc,Benjamin Brown,18220,alambari,SP
aa2640d851ec322526f1295bbeb20092,Ruth Phillips,01156,sao paulo,SP
ebd2d60905fb58271facef5596b620d3,Ryan Anderson,18683,lencois paulista,SP
efcd8d2104f1a05d028af7bad20d974b,Scott Carter,16012,aracatuba,SP
6562efe88ce0826a4ca4f189f03b4b84,Karen Rodriguez,87005,maringa,PR
400f221ab83037c0ea78f1267da9624d,Timothy Campbell,17700,osvaldo cruz,SP
530ec6109d11eaaf87999465c6afee01,William Wood,85807,cascavel,PR
a5259c149128e82c9d6d46e0c1c812bb,Anna Brooks,76900,ji parana,RO
f543ba3c973276f519d89d59bd46cead,Jacob Jackson,15030,sao jose do rio preto,SP
89f69225956f951295ca4c7fb1266553,Barbara Ruiz,27700,vassouras,RJ
8b11118053756a9a2932f447e11fc1b5,Thomas Walker,17350,igaracu do tiete,SP
6bb62a4912377c7bfe7cb17b406bc7e6,Paul Cruz,13215,jundiai,SP
f9d010e39375d9c91dce3f40b73a2f84,Kathleen Phillips,12600,lorena,SP
052577151711aec5c744fe12e66db3e1,Mark Bailey,89136,rodeio,SC
0adac9fbd9a2b63cccaac4f8756c1ca8,Charles Cooper,13290,louveira,SP
269cff2d3c8d205c11f37a52402ea93b,Stephen Johnson,15803,catanduva,SP
402916f742e5c740cc751493d9cf5053,Sandra James,39740,guanhaes,MG
443d880f15cbd3572885e1d44bf2c478,Patricia Parker,17506,marilia,SP
6d22a1fcebb6dd08c9cd90b92a93e8d0,Amy Rivera,89215,joinville,SC
04aba03279157f6d4e0fe8ccaf21963c,Justin White,28470,santo antonio de padua,RJ
b39d7fe263ef469605dbb32608aee0af,Stephanie Baker,14940,ibitinga,SP
ca77545ca4d2dfd1431bf61334e2fa3c,Patricia Moore,87020,maringa,PR
36890be00bbfc1cdb9a4a38a6af05a69,Andrew Baker,06040,osasco,SP
7b0df942f46435babab05d49b744b2c4,Anna Kim,12924,braganca paulista,SP
f26d70155c2b6326fcfa1780c8c684e4,Angela Garcia,89150,presidente getulio,SC
42fb44130ac3134cde8e35cf8ec7df25,Donna Williams,12995,pinhalzinho,SP
dd9661d3cda1e6feb237f0c4d8b26f2e,Eric Wright,89620,campos novos,SC
f27e33c6d29b5138fa9967bcd445b6d5,Jennifer Nelson,04273,sao paulo,SP
55d3daac7c404d59e51c2aa2f4dc5a23,Michelle Howard,02150,sao paulo,SP
659e8466eb3ff1b0e8740d74fb7bbedd,Kathleen Walker,45820,eunapolis,BA
1c40343cc5d18c2d8248ac2f3366de34,David Rivera,13482,limeira,SP
e3a386fc36e22064434e1fa256f6a9fa,Larry Johnson,13165,engenheiro coelho,SP
c9aafcd0621b2207c10e32c649cada4d,Angela Phillips,08011,sao paulo,SP
72431a818f97fe6ab9c81eee3e297e54,Robert Morris,13390,rio das pedras,SP
184a67a8f9f63234d3a92340bbdb727f,Daniel Wilson,89220,joinville,SC
9fe7c6641c79970ab48185498f547c09,Jeffrey Williams,03147,sao paulo,SP
08ad4ac1388e4420ca531c3edfc46198,Richard Green,06663,itapevi,SP
6fc26fe110feebd80a433e1f012a84f9,Donna Martin,15601,fernandopolis,SP
2f4b9d112bfa44a214bc6cef085d17c8,Emily Turner,29600,afonso claudio,ES
ab27bbbad5239bc31a34709275a70db4,Michael Harris,18279,tatui,SP
c37b2059d4f90d4feead554e5246565e,Elizabeth Bennett,05170,sao paulo,SP
f43827dd686be3a4a80e00aa299990fb,Nicole Howard,15055,sao jose do rio preto,SP
e601b04acf48b4576e73ddca9481f0dc,James Harris,04476,sao paulo,SP
98dac6635aee4995d501a3972e047414,Donna Morris,02030,sao paulo,SP
3d39fbf22a665714baf62fae36029e23,Mary Ortiz,13040,campinas,SP
a49928bcdf77c55c6d6e05e09a9b4ca5,Helen Lopez,03017,sao paulo,SP
b12cfd255810394b60caef18ae163547,John Roberts,85810,cascavel,PR
a1bea7061f61f6fdd9a85a6325ba1033,Cynthia Rogers,06311,carapicuiba / sao paulo,SP
3c88ed2e76a2247933a15daa7161eb1c,Timothy Baker,13154,cosmopolis,SP
51ed72984a04e5dd35c2b27e77179038,Joshua Stewart,15050,sao jose do rio preto,SP
3ac588cd562971392504a9e17130c40b,Deborah Hill,13480,limeira,SP
606ce7768feac12c5e8bd58db8b08f0f,Ronald Smith,13084,campinas,SP
6879c4d287a8dd06b11f54ea8f78e4da,Karen Smith,06186,osasco,SP
ccbd753e6863fe7314dc6c0ca5a074e7,Nancy Moore,89046,blumenau,SC
0d85bbda9889ce1f7e63778d24f346eb,Mary Evans,38414,uberlandia,MG
4c61e37f664c3c88aff092aa5ac779d7,Betty Reed,24020,niteroi,RJ
b44dbfbf62e52125f3c15d230569ea91,Edward Baker,04251,sao paulo,SP
d624126b9206f595fb3fbb6ba03b28a8,Stephen Evans,80045,curitiba,PR
26d8a1c7c75d513045798992ead43aa2,Andrew Adams,86800,apucarana,PR
e6a69c4a27dfdd98ffe5aa757ad744bc,Jeffrey Morales,04424,sao paulo,SP
6bd69102ab48df500790a8cecfc285c2,Stephanie Ruiz,04293,sao paulo,SP
f181738b150df1f37cb0bd72e705b193,Anthony Young,06317,carapicuiba,SP
4305fe92735c8a43d154ff6dd2b8d927,Cynthia Campbell,35170,coronel fabriciano,MG
4f1f1c8666cdb6442f775c4e8caed465,Joshua Richardson,30240,belo horizonte,MG
7dea6f73af847b42cc3985bd620f994d,Nancy Gray,85813,cascavel,PR
a0a14e50070f3225b3eabba5b85da517,Barbara Hall,81900,curitiba,PR
bd4889b5e9133b35b66e42a8665cea5c,Michael Bennett,02963,sao paulo,SP
0b3f27369a4d8df98f7eb91077e438ac,Melissa Scott,07412,aruja,SP
d5c530f4884a75ae0dba9c148718d278,Margaret Johnson,35660,centro,MG
5ab05b6d86d417796c69ffd6774ec832,Barbara Davis,19815,assis,SP
d4d99b60c4c94cd35acd502cec65dc8d,Stephanie White,04904,sao paulo,SP
9de4643a8dbde634fe55621059d92273,Deborah Chavez,89225,joinville,SC
3be634553519fb6536a03e1358e9fdc7,Mary Cooper,08275,sao paulo,SP
b906dd0e57f282c7089171b6ed07982e,Kimberly Reed,87083,parana,PR
ed46f1eb4a638113deb2a1137b5f22e9,Shirley Kim,89080,indaial,SC
